Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2022-03-17 14:30:00,1.0001,15.0,1.0001,8.921,2101955.24,1647529199999.0,20171970.824105,52528.0,1055477.06,10112057.957465,0.0
2022-03-17 15:00:00,8.914,9.3,8.35,8.6566,568578.55,1647530999999.0,5073488.244131,16372.0,252756.02,2259200.047652,0.0
2022-03-17 15:30:00,8.6559,8.7716,6.9467,7.38,685379.78,1647532799999.0,5396576.152975,15409.0,302569.31,2408641.092763,0.0
2022-03-17 16:00:00,7.3852,8.058,7.2139,7.8769,749543.22,1647534599999.0,5700064.296778,18976.0,349764.26,2658735.06574,0.0
2022-03-17 16:30:00,7.8796,8.5,7.6154,8.2701,720184.05,1647536399999.0,5858030.172108,20033.0,341873.37,2782146.272193,0.0
2022-03-17 17:00:00,8.2578,8.3798,7.777,8.0043,403676.86,1647538199999.0,3260195.022218,10451.0,160936.01,1300671.180454,0.0
2022-03-17 17:30:00,8.0052,8.2715,7.9231,7.9481,244618.42,1647539999999.0,1979956.176073,6834.0,111494.69,903856.046426,0.0
2022-03-17 18:00:00,7.9419,7.9601,7.601,7.6212,230319.56,1647541799999.0,1781097.680807,5984.0,110065.79,849746.699645,0.0
2022-03-17 18:30:00,7.6262,7.6464,7.289,7.3994,244521.35,1647543599999.0,1829374.753789,5731.0,94501.06,708094.707065,0.0
2022-03-17 19:00:00,7.3997,7.7679,7.3015,7.7078,195985.91,1647545399999.0,1478985.553813,4644.0,104018.08,785770.90116,0.0
2022-03-17 19:30:00,7.7026,7.8607,7.5803,7.7704,227451.31,1647547199999.0,1761104.473268,4956.0,116789.13,903821.588954,0.0
2022-03-17 20:00:00,7.78,8.1458,7.69,8.0859,195333.23,1647548999999.0,1543576.793986,4664.0,107504.01,849029.842406,0.0
2022-03-17 20:30:00,8.0815,8.22,7.9138,8.0889,245659.18,1647550799999.0,1989893.679414,6194.0,108520.46,879788.784615,0.0
2022-03-17 21:00:00,8.0978,8.88,8.06,8.866,372480.37,1647552599999.0,3140342.330514,9124.0,206349.71,1742704.976917,0.0
2022-03-17 21:30:00,8.8542,8.9,8.4235,8.7825,493909.63,1647554399999.0,4295225.887487,11593.0,236211.3,2054189.2409,0.0
2022-03-17 22:00:00,8.7777,8.79,8.2001,8.5637,317877.71,1647556199999.0,2696606.96532,6899.0,131884.09,1120472.419383,0.0
2022-03-17 22:30:00,8.5476,8.5599,8.2,8.2553,169119.25,1647557999999.0,1412520.546904,3892.0,66677.63,557996.739274,0.0
2022-03-17 23:00:00,8.2535,8.4462,8.0501,8.4359,192857.6,1647559799999.0,1594407.829925,4038.0,96688.05,800982.068695,0.0
2022-03-17 23:30:00,8.4359,8.58,8.3098,8.5173,179591.11,1647561599999.0,1519882.617952,4019.0,92312.97,781957.953114,0.0
2022-03-18 00:00:00,8.5288,9.4,8.52,9.2954,506566.88,1647563399999.0,4536704.855832,11136.0,302101.66,2705326.315957,0.0
2022-03-18 00:30:00,9.2961,10.2,9.24,9.5449,870674.32,1647565199999.0,8413215.067809,19377.0,447237.94,4321874.702125,0.0
2022-03-18 01:00:00,9.5476,9.6803,9.0898,9.2603,386042.25,1647566999999.0,3601456.522697,9482.0,175939.43,1643615.80112,0.0
2022-03-18 01:30:00,9.2696,10.1402,9.2553,10.0886,508050.87,1647568799999.0,4954004.314289,14103.0,274711.68,2685378.377432,0.0
2022-03-18 02:00:00,10.0881,11.6294,10.0848,10.7998,1146031.11,1647570599999.0,12494854.171312,29863.0,576466.08,6278909.498156,0.0
2022-03-18 02:30:00,10.7985,11.98,10.4479,11.5961,1046614.68,1647572399999.0,11876121.288652,28214.0,522027.86,5929881.340995,0.0
2022-03-18 03:00:00,11.5774,12.25,11.0322,11.9,789387.42,1647574199999.0,9191649.740691,20531.0,392284.99,4576894.979291,0.0
2022-03-18 03:30:00,11.9,11.9889,10.8139,11.11,694356.42,1647575999999.0,7921645.505477,15929.0,269865.58,3072928.445927,0.0
2022-03-18 04:00:00,11.0968,11.4709,10.65,10.9109,429589.38,1647577799999.0,4765927.315893,11107.0,199957.63,2221651.40169,0.0
2022-03-18 04:30:00,10.9297,11.4107,10.6,11.3535,398180.58,1647579599999.0,4380435.847074,9400.0,193142.69,2130581.414114,0.0
2022-03-18 05:00:00,11.3394,11.8543,11.1471,11.6602,471647.47,1647581399999.0,5423578.683896,11931.0,242693.13,2796509.693101,0.0
2022-03-18 05:30:00,11.6564,11.7398,10.985,11.2957,385711.17,1647583199999.0,4369862.376168,9939.0,173888.98,1969716.819303,0.0
2022-03-18 06:00:00,11.3221,12.25,11.3161,11.9249,489628.8,1647584999999.0,5765579.218953,11873.0,273452.69,3219268.355573,0.0
2022-03-18 06:30:00,11.9227,12.5,11.7527,12.255,741897.13,1647586799999.0,9051392.496653,18962.0,369316.47,4505283.936132,0.0
2022-03-18 07:00:00,12.2548,13.8,12.1173,13.5865,855781.7,1647588599999.0,11018183.581665,23354.0,449079.28,5772787.115658,0.0
2022-03-18 07:30:00,13.5758,14.8888,13.1616,13.869,1670559.25,1647590399999.0,23577328.826052,43817.0,761703.2,10735048.526502,0.0
2022-03-18 08:00:00,13.8688,15.4796,13.61,15.4272,1288735.01,1647592199999.0,18929274.207155,38507.0,686232.24,10073971.352219,0.0
2022-03-18 08:30:00,15.4272,18.0366,14.6988,16.3,2099219.92,1647593999999.0,34502633.036372,66305.0,1064734.67,17508855.871103,0.0
2022-03-18 09:00:00,16.3195,16.4,14.0,14.8115,2095551.0,1647595799999.0,32357142.622269,56901.0,962391.47,14870741.024344,0.0
2022-03-18 09:30:00,14.8104,15.5213,14.2952,14.7797,1063411.61,1647597599999.0,15871406.053707,34024.0,560775.05,8372166.100703,0.0
2022-03-18 10:00:00,14.7698,15.0988,14.2,14.9077,605963.68,1647599399999.0,8871868.142302,21431.0,293682.68,4302919.395228,0.0
2022-03-18 10:30:00,14.8994,15.5271,14.4,15.2376,642256.78,1647601199999.0,9698635.442227,22724.0,312055.52,4709810.693138,0.0
2022-03-18 11:00:00,15.2375,15.39,14.5,14.7518,570652.59,1647602999999.0,8440353.891776,18115.0,278662.31,4130230.187864,0.0
2022-03-18 11:30:00,14.7555,15.4255,14.7217,15.4,621867.25,1647604799999.0,9400591.568451,18436.0,293838.95,4441730.333402,0.0
2022-03-18 12:00:00,15.4,16.44,15.3999,15.8805,1022020.02,1647606599999.0,16233643.635222,32985.0,498777.33,7922904.116644,0.0
2022-03-18 12:30:00,15.8938,15.9299,14.8299,15.1558,564908.02,1647608399999.0,8636199.679069,18814.0,249281.44,3812732.493791,0.0
2022-03-18 13:00:00,15.1662,15.21,14.6101,15.0614,420299.41,1647610199999.0,6264480.316009,14153.0,219244.14,3269711.11648,0.0
2022-03-18 13:30:00,15.0596,15.0596,14.2051,14.3717,370643.43,1647611999999.0,5444563.211597,11696.0,146799.14,2162021.742634,0.0
2022-03-18 14:00:00,14.3685,14.4217,13.4126,14.0992,1100136.46,1647613799999.0,15220170.825873,25760.0,527038.63,7293457.785859,0.0
2022-03-18 14:30:00,14.0959,14.4099,13.6462,13.9231,472788.77,1647615599999.0,6623108.871235,13236.0,226683.34,3172058.018232,0.0
2022-03-18 15:00:00,13.9182,14.0107,12.696,12.9366,873211.95,1647617399999.0,11413670.255715,18436.0,444716.49,5795185.309832,0.0
2022-03-18 15:30:00,12.9348,13.3499,12.6015,13.0375,604290.75,1647619199999.0,7842234.38444,14569.0,296620.26,3848873.188736,0.0
2022-03-18 16:00:00,13.0399,13.8,12.9511,13.3593,627031.35,1647620999999.0,8456632.429101,15586.0,291576.31,3927800.92502,0.0
2022-03-18 16:30:00,13.3594,13.4915,12.6468,13.1371,384375.62,1647622799999.0,5002174.436899,10594.0,172992.11,2254846.585154,0.0
2022-03-18 17:00:00,13.1378,13.4525,12.8,13.0313,318591.31,1647624599999.0,4182559.867673,10285.0,154716.08,2033097.161391,0.0
2022-03-18 17:30:00,13.0284,14.2306,12.9388,13.8499,584658.86,1647626399999.0,8022262.752771,16934.0,284579.68,3895699.394066,0.0
2022-03-18 18:00:00,13.8496,14.2497,13.5627,13.9475,479614.09,1647628199999.0,6689540.935019,13538.0,221952.42,3097230.732815,0.0
2022-03-18 18:30:00,13.9471,14.604,13.9387,14.4671,547987.73,1647629999999.0,7850696.597192,15038.0,288584.77,4133696.095701,0.0
2022-03-18 19:00:00,14.4791,14.9678,14.3091,14.4653,477164.7,1647631799999.0,6997532.996057,15084.0,248587.32,3644618.373043,0.0
2022-03-18 19:30:00,14.4751,14.5742,13.82,14.25,379775.34,1647633599999.0,5348066.437423,10654.0,204944.75,2885935.333897,0.0
2022-03-18 20:00:00,14.25,14.7123,14.02,14.5199,327979.27,1647635399999.0,4726247.972882,9986.0,168637.14,2429846.552592,0.0
2022-03-18 20:30:00,14.501,14.6249,14.0001,14.2082,228452.61,1647637199999.0,3278271.597126,6870.0,108150.97,1554016.704459,0.0
2022-03-18 21:00:00,14.2081,14.3835,13.646,14.0338,263197.61,1647638999999.0,3674183.689092,7459.0,102850.15,1436359.17924,0.0
2022-03-18 21:30:00,14.0192,14.1533,13.7662,14.1033,170168.61,1647640799999.0,2381616.708095,5034.0,96053.62,1345866.658066,0.0
2022-03-18 22:00:00,14.0913,14.5,13.849,14.0007,196118.07,1647642599999.0,2781478.216019,5988.0,96735.44,1372899.839257,0.0
2022-03-18 22:30:00,13.9879,14.056,13.1001,13.2402,230621.94,1647644399999.0,3146631.986674,6231.0,86525.29,1181990.377118,0.0
2022-03-18 23:00:00,13.24,13.514,13.0932,13.3359,184990.78,1647646199999.0,2468009.288303,5365.0,85211.21,1138126.940515,0.0
2022-03-18 23:30:00,13.338,13.46,12.89,13.0883,241493.21,1647647999999.0,3163654.352771,5741.0,114924.16,1505810.857223,0.0
2022-03-19 00:00:00,13.0873,13.4508,12.7118,12.8455,298668.8,1647649799999.0,3923460.345321,7857.0,130791.11,1720141.80335,0.0
2022-03-19 00:30:00,12.8496,13.4722,12.8444,13.437,224324.97,1647651599999.0,2951361.230354,5584.0,112171.49,1474170.73081,0.0
2022-03-19 01:00:00,13.4353,13.8846,13.2405,13.6828,329708.54,1647653399999.0,4484149.339646,9169.0,166715.82,2265094.58024,0.0
2022-03-19 01:30:00,13.6695,14.3221,13.5256,14.1159,348540.37,1647655199999.0,4872849.689081,9632.0,206517.37,2891237.726579,0.0
2022-03-19 02:00:00,14.1207,14.4899,13.8396,14.0036,280283.43,1647656999999.0,3970559.922675,7845.0,151933.55,2157841.531788,0.0
2022-03-19 02:30:00,14.0037,14.1665,13.6872,14.0333,119474.73,1647658799999.0,1663641.255539,3888.0,64752.58,903203.50332,0.0
2022-03-19 03:00:00,14.0313,14.7486,14.0015,14.5093,254734.42,1647660599999.0,3667360.133456,8564.0,149166.21,2147686.937336,0.0
2022-03-19 03:30:00,14.5002,14.5937,14.0004,14.06,185732.39,1647662399999.0,2650247.977965,5625.0,83408.56,1190606.529284,0.0
2022-03-19 04:00:00,14.0683,14.2765,13.8257,13.8888,142394.54,1647664199999.0,1996723.076042,4769.0,66959.11,940599.074425,0.0
2022-03-19 04:30:00,13.8887,14.2001,13.7636,14.0489,159652.56,1647665999999.0,2234795.444946,4812.0,93167.05,1305604.658534,0.0
2022-03-19 05:00:00,14.0482,14.0487,13.4,13.5556,170769.47,1647667799999.0,2338643.267629,4330.0,56325.56,771770.560801,0.0
2022-03-19 05:30:00,13.5607,13.6026,13.2005,13.2308,141676.95,1647669599999.0,1900858.871555,3631.0,58504.89,785400.282334,0.0
2022-03-19 06:00:00,13.2272,13.51,13.13,13.372,153450.28,1647671399999.0,2049253.745109,3986.0,80261.48,1072231.210055,0.0
2022-03-19 06:30:00,13.372,13.5568,13.2739,13.4225,156046.01,1647673199999.0,2098137.19849,3436.0,67860.92,912005.054074,0.0
2022-03-19 07:00:00,13.4268,13.4594,13.0505,13.1149,113683.15,1647674999999.0,1500631.034029,3204.0,47888.88,631682.633763,0.0
2022-03-19 07:30:00,13.1079,13.39,13.1033,13.25,119727.83,1647676799999.0,1584224.960157,2959.0,46827.68,620551.265323,0.0
2022-03-19 08:00:00,13.2501,13.2935,12.9301,13.1251,164684.13,1647678599999.0,2153045.853152,4315.0,67501.47,882668.965263,0.0
2022-03-19 08:30:00,13.1271,13.359,12.9766,13.3228,122005.63,1647680399999.0,1603619.096047,3475.0,59887.44,788771.296076,0.0
2022-03-19 09:00:00,13.3152,13.4912,13.2027,13.3632,164021.99,1647682199999.0,2191110.256999,4027.0,69210.82,925284.887966,0.0
2022-03-19 09:30:00,13.3621,13.45,13.0024,13.0341,125290.68,1647683999999.0,1654690.165097,3663.0,40808.33,540302.019685,0.0
2022-03-19 10:00:00,13.0351,13.4,13.0288,13.3177,123203.44,1647685799999.0,1629089.749159,3402.0,74818.59,989918.114857,0.0
2022-03-19 10:30:00,13.3137,13.55,13.2511,13.4451,179686.23,1647687599999.0,2407068.668162,4016.0,86705.32,1161874.026996,0.0
2022-03-19 11:00:00,13.4489,13.8606,13.3991,13.4302,282722.8,1647689399999.0,3856915.801333,6042.0,142738.8,1947937.085699,0.0
2022-03-19 11:30:00,13.4387,13.6,13.3371,13.3844,112006.53,1647691199999.0,1506829.92986,3307.0,57503.18,774042.197035,0.0
2022-03-19 12:00:00,13.4126,13.5831,13.16,13.2251,133610.58,1647692999999.0,1785534.666767,3621.0,55776.78,745985.928626,0.0
2022-03-19 12:30:00,13.2348,13.2999,13.1141,13.2249,96483.88,1647694799999.0,1275589.03581,2433.0,50838.66,672254.967689,0.0
2022-03-19 13:00:00,13.2266,13.3132,13.1001,13.2121,106500.48,1647696599999.0,1405310.306105,2769.0,48214.35,636060.887895,0.0
2022-03-19 13:30:00,13.2041,13.295,13.03,13.0386,97984.44,1647698399999.0,1290471.939199,3088.0,42743.82,563135.537735,0.0
2022-03-19 14:00:00,13.03,13.377,12.9345,13.31,195157.0,1647700199999.0,2577854.063038,5171.0,104731.6,1385707.744406,0.0
2022-03-19 14:30:00,13.31,13.555,13.21,13.5006,143251.0,1647701999999.0,1922181.293249,4145.0,80354.95,1079036.936451,0.0
2022-03-19 15:00:00,13.5067,14.05,13.41,13.82,466046.59,1647703799999.0,6431740.310946,10602.0,264985.05,3656731.853852,0.0
2022-03-19 15:30:00,13.8209,14.2884,13.82,14.1568,432944.78,1647705599999.0,6097767.93636,10926.0,258600.59,3641628.703766,0.0
2022-03-19 16:00:00,14.1641,14.1646,13.6545,14.0578,289615.58,1647707399999.0,4019112.754661,6646.0,156355.56,2168594.60887,0.0
2022-03-19 16:30:00,14.0383,14.4,13.8671,14.316,232772.5,1647709199999.0,3282831.018325,6945.0,132635.35,1871499.550876,0.0
2022-03-19 17:00:00,14.3063,14.5151,13.8615,13.8654,262787.95,1647710999999.0,3739767.41684,7184.0,118568.91,1693880.858277,0.0
2022-03-19 17:30:00,13.8688,13.97,13.7703,13.8005,119391.4,1647712799999.0,1656169.767829,3211.0,49432.03,685791.852742,0.0
2022-03-19 18:00:00,13.8005,13.8089,12.7293,13.0211,516940.29,1647714599999.0,6849833.267511,10977.0,207593.65,2762413.540973,0.0
2022-03-19 18:30:00,13.0171,13.28,12.8825,13.2092,200192.62,1647716399999.0,2616489.509799,5255.0,101725.93,1330916.63315,0.0
2022-03-19 19:00:00,13.2126,13.27,13.0472,13.1101,97000.05,1647718199999.0,1277755.269863,2837.0,48193.03,635284.059567,0.0
2022-03-19 19:30:00,13.1168,13.2741,13.0523,13.1324,116059.53,1647719999999.0,1530055.856888,2512.0,51126.21,673991.902874,0.0
2022-03-19 20:00:00,13.1307,13.35,13.1,13.28,130476.48,1647721799999.0,1723973.939676,2961.0,74241.02,981462.964228,0.0
2022-03-19 20:30:00,13.2844,13.31,13.0387,13.0948,68562.97,1647723599999.0,903553.808709,2091.0,25714.54,339207.206192,0.0
2022-03-19 21:00:00,13.0985,13.2169,13.0781,13.1799,62172.48,1647725399999.0,817611.420247,1750.0,37308.13,490757.130077,0.0
2022-03-19 21:30:00,13.17,13.2394,13.02,13.0558,110206.23,1647727199999.0,1445185.720395,2760.0,42540.37,558414.446821,0.0
2022-03-19 22:00:00,13.0569,13.0998,12.15,12.3856,422642.5,1647728999999.0,5297684.899627,9959.0,181164.83,2265841.571604,0.0
2022-03-19 22:30:00,12.3858,12.4806,12.1206,12.2599,209406.62,1647730799999.0,2571615.660381,5015.0,92244.09,1132255.761946,0.0
2022-03-19 23:00:00,12.2604,12.3045,11.68,11.6962,351059.07,1647732599999.0,4198135.248373,7469.0,146382.6,1750876.51176,0.0
2022-03-19 23:30:00,11.6938,11.8649,11.435,11.7309,390678.01,1647734399999.0,4563109.015766,9141.0,152368.05,1781803.67484,0.0
2022-03-20 00:00:00,11.7251,11.7796,11.3066,11.4208,391860.74,1647736199999.0,4507846.062386,9502.0,183102.68,2107858.2179,0.0
2022-03-20 00:30:00,11.4137,11.8244,11.3946,11.5399,252175.51,1647737999999.0,2941265.206612,6171.0,107404.53,1251364.430463,0.0
2022-03-20 01:00:00,11.551,11.7318,11.2,11.3617,299624.26,1647739799999.0,3409352.527162,7734.0,148585.47,1691947.610494,0.0
2022-03-20 01:30:00,11.3631,11.6364,11.2271,11.5785,201097.46,1647741599999.0,2293167.098769,6018.0,110520.76,1259358.354616,0.0
2022-03-20 02:00:00,11.583,11.78,11.493,11.5638,141780.77,1647743399999.0,1649974.886996,4645.0,70922.43,825520.611784,0.0
2022-03-20 02:30:00,11.5638,11.751,11.5043,11.7427,93024.77,1647745199999.0,1083150.8356,3171.0,54012.48,629262.831851,0.0
2022-03-20 03:00:00,11.75,11.8323,11.4109,11.5902,166289.59,1647746999999.0,1929217.57157,4604.0,67374.83,781687.593602,0.0
2022-03-20 03:30:00,11.588,11.6867,11.34,11.4716,140671.83,1647748799999.0,1621073.336346,3487.0,66923.84,772045.785331,0.0
2022-03-20 04:00:00,11.4893,11.5,11.2612,11.4677,116392.18,1647750599999.0,1325393.801352,3144.0,55636.09,633661.796462,0.0
2022-03-20 04:30:00,11.4707,11.6436,11.4002,11.4707,102359.53,1647752399999.0,1180404.315755,2898.0,55461.89,639937.525068,0.0
2022-03-20 05:00:00,11.4706,11.7474,11.45,11.69,137191.03,1647754199999.0,1595928.539111,3991.0,83925.14,976222.245697,0.0
2022-03-20 05:30:00,11.6916,11.9591,11.6001,11.7261,156976.08,1647755999999.0,1847583.110281,4416.0,78490.25,923401.313478,0.0
2022-03-20 06:00:00,11.7166,11.7319,11.4721,11.5393,99206.23,1647757799999.0,1150923.727165,3168.0,40477.61,470134.768668,0.0
2022-03-20 06:30:00,11.5321,11.5816,11.39,11.47,108494.04,1647759599999.0,1245619.779089,2664.0,50552.44,580151.159704,0.0
2022-03-20 07:00:00,11.47,11.63,11.4474,11.6082,88657.06,1647761399999.0,1024000.091579,2107.0,44558.53,514895.158443,0.0
2022-03-20 07:30:00,11.6085,11.6436,11.4106,11.4966,79156.09,1647763199999.0,911715.928269,2208.0,36693.61,422846.615479,0.0
2022-03-20 08:00:00,11.4908,11.67,11.42,11.5805,108886.86,1647764999999.0,1258540.390739,2468.0,59729.85,690821.885412,0.0
2022-03-20 08:30:00,11.5813,11.6869,11.5114,11.5782,73127.15,1647766799999.0,849602.267896,2128.0,41104.86,477743.896305,0.0
2022-03-20 09:00:00,11.5792,11.62,10.841,10.901,307968.69,1647768599999.0,3464415.561564,6653.0,96354.28,1086213.085223,0.0
2022-03-20 09:30:00,10.9195,11.1999,10.8331,11.15,258076.04,1647770399999.0,2845003.509247,5571.0,127056.46,1402220.958464,0.0
2022-03-20 10:00:00,11.1362,11.1694,10.8464,11.01,194036.09,1647772199999.0,2133132.279939,4250.0,82501.68,907650.754931,0.0
2022-03-20 10:30:00,11.0053,11.1,10.9172,10.9628,159984.47,1647773999999.0,1764358.175807,3647.0,67260.21,742594.006,0.0
2022-03-20 11:00:00,10.9628,11.1872,10.9303,11.1683,138208.11,1647775799999.0,1528946.509432,3374.0,84600.59,936513.975666,0.0
2022-03-20 11:30:00,11.1535,11.1539,10.9666,11.0034,108398.42,1647777599999.0,1196747.661945,2611.0,52884.22,584077.767521,0.0
2022-03-20 12:00:00,11.0043,11.0879,10.8901,10.9255,128100.5,1647779399999.0,1408480.163442,3275.0,60785.18,668846.762965,0.0
2022-03-20 12:30:00,10.931,11.1278,10.651,11.1206,289764.41,1647781199999.0,3153217.315667,5910.0,150354.24,1636622.547135,0.0
2022-03-20 13:00:00,11.1182,11.5,11.0318,11.1171,276212.29,1647782999999.0,3113727.007878,6326.0,139171.51,1568479.710146,0.0
2022-03-20 13:30:00,11.1229,11.3815,11.0705,11.2176,199884.13,1647784799999.0,2251275.70062,4180.0,98787.57,1111880.467942,0.0
2022-03-20 14:00:00,11.2186,11.2227,10.98,11.079,148765.37,1647786599999.0,1652337.509013,3088.0,75110.95,834744.504554,0.0
2022-03-20 14:30:00,11.0791,11.171,10.947,11.0473,111895.47,1647788399999.0,1235442.458705,2629.0,65967.67,728675.076191,0.0
2022-03-20 15:00:00,11.0315,11.1024,10.8222,10.8735,90476.21,1647790199999.0,992880.064113,2503.0,34621.13,380387.61439,0.0
2022-03-20 15:30:00,10.8781,11.1611,10.7772,11.0608,153606.41,1647791999999.0,1690044.060567,3443.0,84510.7,929382.469571,0.0
2022-03-20 16:00:00,11.0566,11.0566,10.8778,10.8927,154811.01,1647793799999.0,1700297.498984,3067.0,58673.39,643734.334457,0.0
2022-03-20 16:30:00,10.8927,10.9573,10.456,10.6273,271752.77,1647795599999.0,2890853.343854,5528.0,124240.11,1321367.093645,0.0
2022-03-20 17:00:00,10.6306,10.7283,10.4986,10.565,177641.45,1647797399999.0,1884274.028946,3663.0,74062.69,785980.504715,0.0
2022-03-20 17:30:00,10.56,10.6,10.1746,10.3115,253714.21,1647799199999.0,2622173.529872,4734.0,105131.13,1087033.69866,0.0
2022-03-20 18:00:00,10.3085,10.53,10.2435,10.49,205758.13,1647800999999.0,2135284.431035,4058.0,111606.88,1159205.388491,0.0
2022-03-20 18:30:00,10.489,10.5105,10.3111,10.4637,89069.41,1647802799999.0,928348.952783,2012.0,37803.59,394465.715168,0.0
2022-03-20 19:00:00,10.4551,10.5975,10.3517,10.41,86527.47,1647804599999.0,905401.511384,2004.0,43421.32,454742.644966,0.0
2022-03-20 19:30:00,10.4077,10.7,10.4004,10.5799,119376.11,1647806399999.0,1259167.745367,2812.0,63732.22,672736.350293,0.0
2022-03-20 20:00:00,10.5755,10.6161,10.4499,10.5007,99732.37,1647808199999.0,1052028.960995,2341.0,46147.36,487386.356073,0.0
2022-03-20 20:30:00,10.5018,10.5018,10.25,10.2777,89410.92,1647809999999.0,926039.138588,1844.0,28003.09,290183.664983,0.0
2022-03-20 21:00:00,10.2734,10.4603,10.25,10.3492,83255.08,1647811799999.0,862576.048333,1660.0,26079.62,269922.888214,0.0
2022-03-20 21:30:00,10.3537,10.4181,10.2173,10.3282,98274.12,1647813599999.0,1014593.306247,1909.0,52393.16,540842.290217,0.0
2022-03-20 22:00:00,10.3362,10.3961,10.0311,10.1,168073.45,1647815399999.0,1712653.347612,2811.0,75811.28,772978.240893,0.0
2022-03-20 22:30:00,10.099,10.1556,9.8,9.8318,213482.07,1647817199999.0,2131218.029361,3942.0,83675.93,835678.420671,0.0
2022-03-20 23:00:00,9.8213,9.9311,9.5143,9.5859,248533.35,1647818999999.0,2404140.147559,4214.0,122126.95,1182417.89183,0.0
2022-03-20 23:30:00,9.5745,9.6984,9.5101,9.6351,131626.88,1647820799999.0,1264895.198965,2472.0,67377.8,648250.733969,0.0
2022-03-21 00:00:00,9.6385,10.1,9.6315,10.0699,242939.47,1647822599999.0,2389190.577698,3830.0,127783.39,1255029.058321,0.0
2022-03-21 00:30:00,10.0852,10.3127,9.6623,9.8203,472972.16,1647824399999.0,4718044.28216,7301.0,237767.31,2373330.951638,0.0
2022-03-21 01:00:00,9.8204,9.8406,9.5783,9.8122,244009.39,1647826199999.0,2366397.060443,3989.0,118842.45,1153762.260404,0.0
2022-03-21 01:30:00,9.8145,9.9706,9.6643,9.9443,217049.95,1647827999999.0,2137636.433076,3826.0,121882.81,1200803.042299,0.0
